season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,1,1,2,,53,OlgaMASKAIKINA,6685,RUS,48.799,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,1,2,3,,20,BernadettHEIDUM,6798,HUN,48.894,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,1,3,4,,57,TatianaZIMOVA,7104,SVK,49.181,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,1,4,1,,47,ZYLINSKABeata,6836,POL,49.427,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,2,1,2,,18,ChristinPRIEBST,6078,GER,47.731,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,2,2,1,,62,LezleighJAWORSKI,6842,USA,48.039,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,2,3,4,,48,BARTAGyongyver,6954,ROU,48.353,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,2,4,3,,11,MilenaPOPOVSKA,7058,BUL,50.112,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,3,1,4,,16,MyrtilleGOLLIN,6714,FRA,47.625,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,3,2,2,,51,KatalinKRISTO,6514,ROU,47.709,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,3,3,3,,2,KristinaKOBLER,6947,AUT,47.834,q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,3,4,1,,58,RanyaEZZI,6840,SWE,49.485,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,4,1,3,,61,MariaGARCIA,7082,USA,47.741,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,4,2,4,,54,OlesyaOSKINA,6049,RUS,48.205,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,4,3,2,,39,BERZINALiene,6832,LAT,52.409,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,4,4,1,,55,TjasaKROFLIC,6838,SLO,56.144,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,5,1,3,,60,KiraFLING,6055,USA,47.457,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,5,2,1,,32,MikaOZAWA,6318,JPN,47.480,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,5,3,4,,10,GerganaPATSOVA,6794,BUL,48.109,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,5,4,2,,34,POZDNYAKOVAMarina,6599,KAZ,58.957,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,6,1,3,,33,SatomiSAKAI,6867,JPN,48.839,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,6,2,4,,29,CeciliaMAFFEI,6559,ITA,48.956,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,6,3,1,,7,VeraANTANENKA,7099,BLR,49.008,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,6,4,2,,59,YANGSzu-Han,6841,TPE,59.476,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,7,1,2,,15,KaterinaNOVOTNA,6647,CZE,47.487,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,7,2,4,,45,MagdalenaGASIOR,6034,POL,50.160,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,7,3,1,,40,EvitaKRIEVANE,6833,LAT,50.432,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,7,4,3,,9,GalinaMANUILOVA,6793,BUL,1:08.062,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,8,1,1,,13,EmilieNADEAU-BENOIT,7073,CAN,46.804,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,8,2,2,,28,GALLIGreta,6443,ITA,47.455,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,8,3,4,,19,RozsaDARAZS,6797,HUN,47.633,q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,8,4,3,,46,AnnaROMANOWICZ,6027,POL,49.737,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,9,1,1,,37,KIMMin-Jung,6831,KOR,47.675,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,9,2,3,,14,PHILLIPSCrystal,6796,CAN,48.293,Q
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,9,3,2,,5,KimdeDAPPER,6854,BEL,48.595,
2002-2003,2003 World Junior Championships Hungary,500M,w,Preliminaries,9,,3,,12,AnoukLEBLANC-BOUCHER,6795,CAN,,
