race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,454,YuzoTAKAMIDO,7158,JPN,1:26.930,Q
0,2,3,,472,KNEGTSjinkie,7352,NED,1:27.011,Q
0,3,4,,467,SAULITISJekabs,7267,LAT,1:44.576,ADV
0,PEN,2,,417,GONGQiuwen,7593,CHN,PEN,
1,2,4,,448,DOTTITommaso,7604,ITA,1:27.809,Q
1,3,1,,482,PavelRYBAKOV,7114,RUS,1:29.078,QC
1,4,2,,434,RobertSEIFERT,6176,GER,1:57.530,
2,1,1,,486,J.R.CELSKI,7279,USA,1:26.501,Q
2,2,5,,453,YumaSAKURAI,6182,JPN,1:26.714,Q
2,3,2,,411,GabrielCHIASSON-POIRIER,8037,CAN,1:26.907,QC
2,4,4,,420,SONGWeilong,7156,CHN,1:27.020,QC
2,5,3,,436,RichardSHOEBRIDGE,7825,GBR,1:27.252,
3,1,3,,465,NOHJinkyu,7749,KOR,1:26.027,Q
3,2,4,,416,Francois-LouisTREMBLAY,6704,CAN,1:26.138,Q
3,3,1,,490,KyleUYEHARA,7453,USA,1:26.389,QC
3,4,2,,451,TakahiroFUJIMOTO,6277,JPN,1:28.502,
