race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,115,FUTianYu,6650,CHN,44.508,Q
0,3,1,,147,TatianaBORODULINA,7483,RUS,44.564,
0,4,3,,113,AmandaOVERLAND,7079,CAN,44.794,
1,1,4,,140,CHOIEun-Kyung,6943,KOR,44.612,Q
1,2,1,,110,AmelieGOULET-NADON,6661,CAN,44.618,Q
1,3,2,,123,YvonneKUNZE,6363,GER,44.932,
1,4,3,,133,MaraZINI,6326,ITA,45.012,
2,1,3,,104,EvgeniaRADANOVA,6775,BUL,45.720,Q
2,2,2,,118,ZHUMiLei,6576,CHN,45.820,Q
2,3,1,,142,KIMMin-Jung,6831,KOR,59.245,
2,4,4,,98,StephanieBOUVIER,6709,FRA,1:16.934,
3,1,1,,116,WANGMeng,6594,CHN,44.369,Q
3,2,4,,128,SarahLINDSAY,6056,GBR,44.495,Q
3,3,2,,111,TaniaVICENT,6662,CAN,44.562,
3,4,3,,148,NinaEVTEEVA,6511,RUS,45.524,
