race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,112,OlivierJEAN,6756,CAN,42.007,Q
0,2,1,,178,JeffSIMON,7280,USA,42.187,Q
0,3,4,,133,PaulSTANLEY,7054,GBR,42.237,q
0,4,3,,141,NicolaRODIGARI,6332,ITA,43.303,
1,1,1,,111,FrancoisHAMELIN,6167,CAN,42.249,Q
1,2,4,,121,MAQiang,7902,CHN,42.593,Q
1,3,3,,158,BREEUWSMADaan,7218,NED,42.821,
1,4,2,,136,ViktorKNOCH,6177,HUN,1:18.628,
2,1,1,,116,LIANGWenhao,7594,CHN,41.916,Q
2,2,2,,146,TakahiroFUJIMOTO,6277,JPN,42.090,Q
2,3,3,,138,BYKANOVVladislav,6178,ISR,42.637,
2,4,4,,164,SergeyPRANKEVICH,7048,RUS,42.741,
3,2,3,,135,JonELEY,6592,GBR,42.229,Q
3,3,4,,154,SAULITISJekabs,7267,LAT,42.902,
3,4,1,,148,LEEHo-Suk,6856,KOR,1:13.766,
4,1,1,,110,HAMELINCharles,6610,CAN,41.867,Q
4,2,4,,156,FreekvanderWART,7269,NED,42.152,Q
4,3,2,,128,RobertSEIFERT,6176,GER,42.267,q
4,4,3,,183,KyleUYEHARA,7453,USA,43.267,
5,1,3,,152,KIMByeongJun,7287,KOR,42.365,Q
5,2,2,,117,HANJialiang,6168,CHN,42.634,Q
5,3,1,,132,RichardSHOEBRIDGE,7825,GBR,42.726,ADV
5,PEN,4,,145,RyosukeSAKAZUME,7542,JPN,PEN,
