race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,4,,17,ZHOUYang,6222,CHN,45.300,Q,
0,2,3,,20,PIERRONVeronique,6196,FRA,1:18.234,Q,
0,3,1,,30,BernadettHEIDUM,6798,HUN,1:33.418,ADV,
0,DQ,2,,24,ChristinPRIEBST,6078,GER,DQ,,
1,1,4,,11,ValerieMALTAIS,6216,CAN,44.897,Q,
1,2,1,,34,AriannaFONTANA,6227,ITA,45.020,Q,
1,3,2,,27,HANYueshuang,6572,HKG,47.247,,
1,4,3,,1,Alix-MyraANDERSON,7353,AUS,47.357,,
2,2,1,,40,MikaOZAWA,6318,JPN,45.996,Q,
2,3,3,,63,TatianaBODOVA,7250,SVK,46.090,q,
2,4,4,,64,RanyaEZZI,6840,SWE,46.153,,
3,1,3,,19,StephanieBOUVIER,6709,FRA,45.575,Q,
3,2,2,,59,NinaEVTEEVA,6511,RUS,45.682,Q,
3,3,4,,21,CHRISTIEElise,7135,GBR,45.986,q,
3,4,1,,53,JorienterMORS,6146,NED,47.765,,
4,1,1,,12,KalynaROBERGE,6284,CAN,44.702,Q,
4,2,3,,2,TatianaBORODULINA,6684,AUS,44.794,Q,
4,3,2,,5,YulyiaYELSAKOVA,6021,BLR,46.262,,
4,4,4,,58,KarolinaREGUCKA,6914,POL,46.993,,
5,1,4,,48,SHINSae-Bom,7162,KOR,45.305,Q,
5,2,1,,35,CeciliaMAFFEI,6559,ITA,45.498,Q,
5,3,3,,23,AikaKLEIN,6359,GER,45.518,q,
5,4,2,,62,PatricijaSLUGA,6151,SLO,53.397,,
6,1,2,,8,JessicaGREGG,6141,CAN,44.154,Q,
6,2,1,,66,KimberlyDERRICK,6246,USA,44.199,Q,
6,3,4,,28,WANGXinyue,7340,HKG,44.266,q,
6,4,3,,50,EvitaKRIEVANE,6833,LAT,45.666,,
7,1,2,,69,KatherineREUTTER-ADAMEK,7255,USA,44.757,Q,
7,2,1,,22,SarahLINDSAY,6056,GBR,45.530,Q,
7,3,3,,60,ValeriyaREZNIK,6573,RUS,46.351,,
7,4,4,,65,LINWei,7174,TPE,49.448,,
8,1,3,,70,JessicaKOOREMAN,7649,USA,45.343,Q,
8,2,4,,6,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,45.461,Q,
8,3,2,,57,AidaBELLA,7538,POL,45.669,q,
8,4,1,,4,VeraANTANENKA,7099,BLR,46.925,,
9,1,3,,46,JUNGEun-Ju,6297,KOR,45.194,Q,
9,2,4,,18,KaterinaNOVOTNA,6647,CZE,45.465,Q,
9,3,1,,44,InnaSIMONOVA,7241,KAZ,45.542,q,
9,4,2,,56,FrancescaJACKSON,6356,NZL,49.390,,
10,1,4,,14,LIUQiuhong,6286,CHN,44.990,Q,
10,2,3,,31,ErikaHUSZAR,6373,HUN,45.280,Q,
10,3,2,,3,VeronikaWINDISCH,6427,AUT,45.356,q,
10,4,1,,61,TjasaKROFLIC,6838,SLO,50.413,,
11,1,2,,47,KIMMin-Jung,6831,KOR,45.168,Q,
11,2,1,,39,AyukoITO,6791,JPN,45.337,Q,
11,3,3,,54,AnnitavanDOORN,6440,NED,45.398,q,
