season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,1,1,4,,132,GaborGALAMBOS,6010,HUN,43.224,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,1,2,3,,148,BartoszKONOPKO,7169,POL,43.377,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,1,3,2,,134,SergeiKASTOV,6591,ISR,45.625,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,1,4,1,,142,PauliusGLUSINAS,7167,LTU,48.750,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,2,1,1,,137,NicolaRODIGARI,6332,ITA,43.364,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,2,2,3,,170,PeterDARAZS,6465,HUN,43.387,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,2,3,4,,141,SAULITISJekabs,7267,LAT,44.258,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,2,4,2,,113,JakovDOLINIC,6309,CRO,47.717,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,3,1,3,,125,TysonHEUNG,6240,GER,42.943,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,3,2,1,,102,WimdeDEYNE,6699,BEL,42.961,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,3,3,4,,117,SergePLANCHER,6310,FRA,43.061,q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,3,4,2,,109,KirilPANDOV,6779,BUL,1:09.991,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,4,2,1,,138,RobertoSERRA,6463,ITA,42.973,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,4,3,3,,165,DmytroPOLTAVETS,7221,UKR,45.377,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,5,1,2,,154,ViacheslavKURGINIAN,6934,RUS,43.275,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,5,2,1,,144,FreekvanderWART,7269,NED,44.517,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,5,3,3,,166,SerhiyLIFYRENKO,6826,UKR,52.737,,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,6,1,1,,143,NielsKERSTHOLT,7067,NED,43.648,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,6,2,3,,101,PieterGYSEL,6425,BEL,43.689,Q,
2007-2008,"2008 ISU European Championships, Latvia",500m,m,Preliminaries,6,3,2,,159,TomasGRESCHNER,6633,SVK,43.931,q,
