race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,35,MaraZINI,6326,ITA,46.075,Q
0,2,4,,12,KaterinaNOVOTNA,6647,CZE,46.143,Q
0,3,2,,20,ChristinPRIEBST,6078,GER,46.219,
0,4,3,,17,SarahLINDSAY,6056,GBR,1:36.697,
1,1,3,,7,EvgeniaRADANOVA,6775,BUL,46.164,Q
1,2,1,,44,MarinaTRETIAKOVA,6696,RUS,46.560,Q
1,3,4,,4,YulyiaYELSAKOVA,6021,BLR,46.859,
1,DQ,2,,2,VeronikaWINDISCH,6427,AUT,DQ,
2,1,4,,47,TatianaBORODULINA,7483,RUS,46.145,Q
2,2,3,,33,KatiaZINI,6076,ITA,46.281,Q
2,3,2,,19,YvonneKUNZE,6363,GER,46.441,
2,4,1,,24,RozsaDARAZS,6797,HUN,46.689,
3,1,3,,31,MartaCAPURSO,6328,ITA,46.053,Q
3,2,2,,48,NinaEVTEEVA,6511,RUS,46.390,Q
3,3,4,,40,MarielleLOOTSMA,6066,NED,46.571,
3,4,1,,16,CelineLECOMPERE,6556,FRA,47.284,
