season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,1,1,3,,117,HANJialiang,6168,CHN,44.737,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,1,2,1,,126,JeremyMASSON,6173,FRA,44.924,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,1,3,4,,148,DaisukeUEMURA,6118,JPN,44.965,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,1,4,2,,133,ChristophMILZ,6175,GER,45.128,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,2,1,4,,114,FrancoisHAMELIN,6167,CAN,44.493,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,2,2,1,,119,SUNTian,6308,CHN,44.931,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,2,3,2,,162,RomanIZBICKI,6209,POL,1:07.553,ADV
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,2,DQ,3,,135,GaborGALAMBOS,6010,HUN,DQ,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,3,1,4,,156,LEESeung-Hoon,6185,KOR,44.125,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,3,2,2,,134,RobertSEIFERT,6176,GER,44.308,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,3,3,3,,172,BulatVALIULLIN,6820,RUS,44.480,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,3,4,1,,106,VitaliBARADAUKA,6162,BLR,1:01.176,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,4,1,2,,136,ViktorKNOCH,6177,HUN,44.182,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,4,2,4,,187,RyanBEDFORD,6956,USA,44.278,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,4,3,1,,155,LEEJungSu,7266,KOR,44.664,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,4,4,3,,159,STRAATHOFRutger,7268,NED,45.030,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,5,1,2,,188,J.R.CELSKI,7279,USA,44.459,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,5,2,1,,173,RuslanZAKHAROV,6935,RUS,44.628,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,5,3,3,,143,GianluigiNOVER,7260,ITA,44.844,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,5,DQ,4,,147,YuMIURA,6181,JPN,DQ,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,6,1,2,,164,DariuszKULESZA,6817,POL,43.516,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,6,2,1,,154,KIMJae-Han,7265,KOR,43.787,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,6,3,4,,145,FURUYAKengo,7262,JPN,43.899,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,6,4,3,,141,AlexanderZHELEZNOV,6179,ISR,46.167,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,7,1,3,,115,MINEAUJoel,6208,CAN,44.478,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,7,2,1,,144,ClaudioRINALDI,7261,ITA,45.863,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,7,3,2,,189,JeffSIMON,7280,USA,57.872,ADV
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,7,DQ,4,,125,MaximeCHATAIGNIER,6106,FRA,DQ,
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,8,1,1,,113,BEANNicholas,6128,CAN,46.264,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,8,2,4,,163,JakubJAWORSKI,6816,POL,47.995,Q
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,8,3,3,,131,MatthewWILSON,6928,GBR,57.061,ADV
2005-2006,"2006 World Junior Championships, Romania",500M,m,Heats,8,DQ,2,,118,LIUXianwei,6307,CHN,DQ,
