race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,48,SHINSae-Bom,7162,KOR,1:33.080,Q,
0,2,3,,28,WANGXinyue,7340,HKG,1:33.399,Q,
0,3,4,,24,ChristinPRIEBST,6078,GER,1:33.563,q,
0,4,1,,22,SarahLINDSAY,6056,GBR,1:34.291,,
0,5,5,,65,LINWei,7174,TPE,1:42.532,,
1,1,4,,69,KatherineREUTTER-ADAMEK,7255,USA,1:31.751,Q,
1,2,3,,34,AriannaFONTANA,6227,ITA,1:31.848,Q,
1,3,1,,23,AikaKLEIN,6359,GER,1:32.544,q,
1,4,2,,63,TatianaBODOVA,7250,SVK,1:33.155,,
2,1,2,,66,KimberlyDERRICK,6246,USA,1:33.423,Q,
2,2,1,,11,ValerieMALTAIS,6216,CAN,1:33.740,Q,
2,3,4,,60,ValeriyaREZNIK,6573,RUS,1:33.888,,
2,DQ,3,,20,PIERRONVeronique,6196,FRA,DQ,,
3,1,2,,18,KaterinaNOVOTNA,6647,CZE,1:34.449,Q,
3,2,1,,6,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:34.511,Q,
3,3,3,,21,CHRISTIEElise,7135,GBR,1:34.820,,
3,4,4,,57,AidaBELLA,7538,POL,1:36.446,,
4,2,1,,59,NinaEVTEEVA,6511,RUS,1:31.614,Q,
4,3,5,,30,BernadettHEIDUM,6798,HUN,1:32.676,q,
4,4,2,,1,Alix-MyraANDERSON,7353,AUS,1:32.885,,
4,5,3,,4,VeraANTANENKA,7099,BLR,1:33.265,,
5,1,3,,14,LIUQiuhong,6286,CHN,1:34.223,Q,
5,2,5,,40,MikaOZAWA,6318,JPN,1:34.395,Q,
5,3,4,,3,VeronikaWINDISCH,6427,AUT,1:35.043,,
5,4,1,,27,HANYueshuang,6572,HKG,1:38.599,,
5,5,2,,61,TjasaKROFLIC,6838,SLO,1:44.038,,
6,1,3,,12,KalynaROBERGE,6284,CAN,1:33.417,Q,
6,2,2,,19,StephanieBOUVIER,6709,FRA,1:33.516,Q,
6,3,1,,44,InnaSIMONOVA,7241,KAZ,1:34.531,,
6,4,4,,64,RanyaEZZI,6840,SWE,1:34.547,,
7,1,5,,47,KIMMin-Jung,6831,KOR,1:33.124,Q,
7,2,2,,54,AnnitavanDOORN,6440,NED,1:33.479,Q,
7,3,3,,2,TatianaBORODULINA,6684,AUS,1:33.572,q,
7,4,1,,50,EvitaKRIEVANE,6833,LAT,1:34.748,,
7,5,4,,58,KarolinaREGUCKA,6914,POL,1:34.968,,
8,1,2,,8,JessicaGREGG,6141,CAN,1:37.106,Q,
8,2,5,,70,JessicaKOOREMAN,7649,USA,1:37.254,Q,
8,3,3,,35,CeciliaMAFFEI,6559,ITA,1:37.332,,
8,4,4,,5,YulyiaYELSAKOVA,6021,BLR,1:39.547,,
8,5,1,,62,PatricijaSLUGA,6151,SLO,1:53.287,,
9,1,3,,17,ZHOUYang,6222,CHN,1:34.234,Q,
9,2,5,,39,AyukoITO,6791,JPN,1:35.365,Q,
9,3,4,,31,ErikaHUSZAR,6373,HUN,1:35.464,,
9,4,1,,53,JorienterMORS,6146,NED,1:36.350,,
9,5,2,,56,FrancescaJACKSON,6356,NZL,1:39.463,,
