season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,1,1,2,,34,LEEEunByul,7421,KOR,1:33.672,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,1,2,1,,6,MarianneST-GELAIS,7216,CAN,1:33.730,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,1,3,3,,11,PIERRONVeronique,6196,FRA,1:33.770,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,1,4,4,,3,VeraANTANENKA,7099,BLR,1:35.989,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,2,1,3,,33,SONSoo-Min,7420,KOR,1:36.169,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,2,2,1,,23,AriannaFONTANA,6227,ITA,1:36.242,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,2,3,4,,17,CHRISTIEElise,7135,GBR,1:36.470,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,2,4,2,,43,OlgaBELYAKOVA,7112,RUS,1:38.427,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,3,2,2,,10,LIUYang,7414,CHN,1:34.137,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,3,3,3,,39,MalwinaZAWADA,6155,POL,1:35.652,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,3,DQ,1,,7,Marie-AndreeMENDES-CAMPEAU,7412,CAN,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,4,1,2,,9,ZHANGQichao,7413,CHN,1:33.947,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,4,2,1,,37,JorienterMORS,6146,NED,1:33.975,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,4,3,3,,8,ValerieLAMBERT,7132,CAN,1:34.045,,
2007-2008,"2008 ISU World Junior Championships, Italy",1000M,w,Quarterfinals,4,DQ,4,,16,CharlotteGILMARTIN,7136,GBR,DQ,,
