season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,1,1,1,,142,NicolasBEAN,7541,ITA,2:14.081,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,1,2,3,,173,IevgenGUTENOV,7178,UKR,2:14.685,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,1,3,5,,104,MaksimSIARHEYU,7771,BLR,2:17.409,,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,1,4,2,,140,BYKANOVVladislav,6178,ISR,2:49.673,ADV,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,1,DQ,4,,135,ViktorKNOCH,6177,HUN,DQ,,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,2,1,2,,121,MaximeCHATAIGNIER,6106,FRA,2:15.589,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,2,2,6,,153,BREEUWSMADaan,7218,NED,2:15.800,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,2,3,5,,161,RuslanZAKHAROV,6935,RUS,2:16.118,q,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,2,4,4,,147,SAULITISJekabs,7267,LAT,2:16.395,,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,2,5,1,,109,TimothyDEWISPELAERE,7590,BEL,2:19.807,,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,2,6,3,,169,MyukerremTOP,7786,TUR,2:33.111,,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,3,1,3,,118,ThibautFAUCONNET,6785,FRA,2:22.558,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,3,2,1,,130,AnthonyDOUGLAS,6301,GBR,2:22.707,Q,
2009-2010,"2010 ISU European Championships, GER, Dresden",1500m,m,Heats,3,3,2,,111,AssenPANDOV,6778,BUL,2:22.785,,
